ts_utc,zone,series,value,source
2023-01-16T14:00:00,DE-LU,price.day_ahead,145.69,energy_charts
2023-01-16T15:00:00,DE-LU,price.day_ahead,150.81,energy_charts
2023-01-16T16:00:00,DE-LU,price.day_ahead,166.79,energy_charts
2023-01-16T17:00:00,DE-LU,price.day_ahead,173.72,energy_charts
2023-01-16T18:00:00,DE-LU,price.day_ahead,150.5,energy_charts
2023-01-16T19:00:00,DE-LU,price.day_ahead,136.97,energy_charts
2023-01-16T20:00:00,DE-LU,price.day_ahead,127.74,energy_charts
2023-01-16T21:00:00,DE-LU,price.day_ahead,123.24,energy_charts
2023-01-16T22:00:00,DE-LU,price.day_ahead,109.4,energy_charts
2023-01-16T23:00:00,DE-LU,price.day_ahead,98.24,energy_charts
2023-01-17T00:00:00,DE-LU,price.day_ahead,94.61,energy_charts
2023-01-17T01:00:00,DE-LU,price.day_ahead,91.91,energy_charts
2023-01-17T02:00:00,DE-LU,price.day_ahead,89.51,energy_charts
2023-01-17T03:00:00,DE-LU,price.day_ahead,91.77,energy_charts
2023-01-17T04:00:00,DE-LU,price.day_ahead,100.0,energy_charts
2023-01-17T05:00:00,DE-LU,price.day_ahead,116.96,energy_charts
2023-01-17T06:00:00,DE-LU,price.day_ahead,140.8,energy_charts
2023-01-17T07:00:00,DE-LU,price.day_ahead,151.96,energy_charts
2023-01-17T08:00:00,DE-LU,price.day_ahead,136.1,energy_charts
2023-01-17T09:00:00,DE-LU,price.day_ahead,126.17,energy_charts
2023-01-17T10:00:00,DE-LU,price.day_ahead,122.75,energy_charts
2023-01-17T11:00:00,DE-LU,price.day_ahead,116.07,energy_charts
2023-01-17T12:00:00,DE-LU,price.day_ahead,129.56,energy_charts
2023-01-17T13:00:00,DE-LU,price.day_ahead,146.05,energy_charts
2023-01-17T14:00:00,DE-LU,price.day_ahead,163.85,energy_charts
2023-01-17T15:00:00,DE-LU,price.day_ahead,180.05,energy_charts
2023-01-17T16:00:00,DE-LU,price.day_ahead,188.83,energy_charts
2023-01-17T17:00:00,DE-LU,price.day_ahead,176.9,energy_charts
2023-01-17T18:00:00,DE-LU,price.day_ahead,175.56,energy_charts
2023-01-17T19:00:00,DE-LU,price.day_ahead,154.02,energy_charts
2023-01-17T20:00:00,DE-LU,price.day_ahead,146.26,energy_charts
2023-01-17T21:00:00,DE-LU,price.day_ahead,139.94,energy_charts
2023-01-17T22:00:00,DE-LU,price.day_ahead,127.73,energy_charts
2023-01-17T23:00:00,DE-LU,price.day_ahead,122.85,energy_charts
2023-01-18T00:00:00,DE-LU,price.day_ahead,124.68,energy_charts
2023-01-18T01:00:00,DE-LU,price.day_ahead,124.64,energy_charts
2023-01-18T02:00:00,DE-LU,price.day_ahead,122.87,energy_charts
2023-01-18T03:00:00,DE-LU,price.day_ahead,119.91,energy_charts
2023-01-18T04:00:00,DE-LU,price.day_ahead,126.6,energy_charts
2023-01-18T05:00:00,DE-LU,price.day_ahead,152.72,energy_charts
2023-01-18T06:00:00,DE-LU,price.day_ahead,171.69,energy_charts
2023-01-18T07:00:00,DE-LU,price.day_ahead,188.67,energy_charts
2023-01-18T08:00:00,DE-LU,price.day_ahead,183.11,energy_charts
2023-01-18T09:00:00,DE-LU,price.day_ahead,161.25,energy_charts
2023-01-18T10:00:00,DE-LU,price.day_ahead,152.45,energy_charts
2023-01-18T11:00:00,DE-LU,price.day_ahead,140.87,energy_charts
2023-01-18T12:00:00,DE-LU,price.day_ahead,141.24,energy_charts
2023-01-18T13:00:00,DE-LU,price.day_ahead,142.33,energy_charts
2023-01-18T14:00:00,DE-LU,price.day_ahead,152.69,energy_charts
2023-01-18T15:00:00,DE-LU,price.day_ahead,153.81,energy_charts
2023-01-18T16:00:00,DE-LU,price.day_ahead,164.64,energy_charts
2023-01-18T17:00:00,DE-LU,price.day_ahead,158.96,energy_charts
2023-01-18T18:00:00,DE-LU,price.day_ahead,133.55,energy_charts
2023-01-18T19:00:00,DE-LU,price.day_ahead,137.48,energy_charts
2023-01-18T20:00:00,DE-LU,price.day_ahead,131.47,energy_charts
2023-01-18T21:00:00,DE-LU,price.day_ahead,128.99,energy_charts
2023-01-18T22:00:00,DE-LU,price.day_ahead,112.68,energy_charts
2023-01-18T23:00:00,DE-LU,price.day_ahead,111.53,energy_charts
2023-01-19T00:00:00,DE-LU,price.day_ahead,106.98,energy_charts
2023-01-19T01:00:00,DE-LU,price.day_ahead,104.97,energy_charts
2023-01-19T02:00:00,DE-LU,price.day_ahead,101.72,energy_charts
2023-01-19T03:00:00,DE-LU,price.day_ahead,99.14,energy_charts
2023-01-19T04:00:00,DE-LU,price.day_ahead,110.95,energy_charts
2023-01-19T05:00:00,DE-LU,price.day_ahead,118.22,energy_charts
2023-01-19T06:00:00,DE-LU,price.day_ahead,149.62,energy_charts
2023-01-19T07:00:00,DE-LU,price.day_ahead,159.93,energy_charts
2023-01-19T08:00:00,DE-LU,price.day_ahead,155.88,energy_charts
2023-01-19T09:00:00,DE-LU,price.day_ahead,154.81,energy_charts
2023-01-19T10:00:00,DE-LU,price.day_ahead,138.63,energy_charts
2023-01-19T11:00:00,DE-LU,price.day_ahead,150.07,energy_charts
2023-01-19T12:00:00,DE-LU,price.day_ahead,154.87,energy_charts
2023-01-19T13:00:00,DE-LU,price.day_ahead,160.49,energy_charts
2023-01-19T14:00:00,DE-LU,price.day_ahead,179.1,energy_charts
2023-01-19T15:00:00,DE-LU,price.day_ahead,186.29,energy_charts
2023-01-19T16:00:00,DE-LU,price.day_ahead,198.73,energy_charts
2023-01-19T17:00:00,DE-LU,price.day_ahead,197.57,energy_charts
2023-01-19T18:00:00,DE-LU,price.day_ahead,186.29,energy_charts
2023-01-19T19:00:00,DE-LU,price.day_ahead,169.93,energy_charts
2023-01-19T20:00:00,DE-LU,price.day_ahead,159.77,energy_charts
2023-01-19T21:00:00,DE-LU,price.day_ahead,162.14,energy_charts
2023-01-19T22:00:00,DE-LU,price.day_ahead,139.5,energy_charts
2023-01-19T23:00:00,DE-LU,price.day_ahead,146.89,energy_charts
2023-01-20T00:00:00,DE-LU,price.day_ahead,144.5,energy_charts
2023-01-20T01:00:00,DE-LU,price.day_ahead,142.44,energy_charts
2023-01-20T02:00:00,DE-LU,price.day_ahead,142.8,energy_charts
2023-01-20T03:00:00,DE-LU,price.day_ahead,144.98,energy_charts
2023-01-20T04:00:00,DE-LU,price.day_ahead,150.5,energy_charts
2023-01-20T05:00:00,DE-LU,price.day_ahead,176.01,energy_charts
2023-01-20T06:00:00,DE-LU,price.day_ahead,208.07,energy_charts
2023-01-20T07:00:00,DE-LU,price.day_ahead,235.06,energy_charts
2023-01-20T08:00:00,DE-LU,price.day_ahead,221.7,energy_charts
2023-01-20T09:00:00,DE-LU,price.day_ahead,209.77,energy_charts
2023-01-20T10:00:00,DE-LU,price.day_ahead,201.52,energy_charts
2023-01-20T11:00:00,DE-LU,price.day_ahead,189.26,energy_charts
2023-01-20T12:00:00,DE-LU,price.day_ahead,181.63,energy_charts
2023-01-20T13:00:00,DE-LU,price.day_ahead,182.36,energy_charts
2023-01-20T14:00:00,DE-LU,price.day_ahead,192.0,energy_charts
2023-01-20T15:00:00,DE-LU,price.day_ahead,200.0,energy_charts
2023-01-20T16:00:00,DE-LU,price.day_ahead,208.22,energy_charts
2023-01-20T17:00:00,DE-LU,price.day_ahead,208.4,energy_charts
2023-01-20T18:00:00,DE-LU,price.day_ahead,197.0,energy_charts
2023-01-20T19:00:00,DE-LU,price.day_ahead,175.7,energy_charts
2023-01-20T20:00:00,DE-LU,price.day_ahead,166.37,energy_charts
2023-01-20T21:00:00,DE-LU,price.day_ahead,163.1,energy_charts
2023-01-20T22:00:00,DE-LU,price.day_ahead,147.55,energy_charts
2023-01-20T23:00:00,DE-LU,price.day_ahead,144.13,energy_charts
2023-01-21T00:00:00,DE-LU,price.day_ahead,140.06,energy_charts
2023-01-21T01:00:00,DE-LU,price.day_ahead,140.19,energy_charts
2023-01-21T02:00:00,DE-LU,price.day_ahead,133.74,energy_charts
2023-01-21T03:00:00,DE-LU,price.day_ahead,131.24,energy_charts
2023-01-21T04:00:00,DE-LU,price.day_ahead,132.06,energy_charts
2023-01-21T05:00:00,DE-LU,price.day_ahead,130.47,energy_charts
2023-01-21T06:00:00,DE-LU,price.day_ahead,140.25,energy_charts
2023-01-21T07:00:00,DE-LU,price.day_ahead,152.48,energy_charts
2023-01-21T08:00:00,DE-LU,price.day_ahead,171.66,energy_charts
2023-01-21T09:00:00,DE-LU,price.day_ahead,170.01,energy_charts
2023-01-21T10:00:00,DE-LU,price.day_ahead,156.94,energy_charts
2023-01-21T11:00:00,DE-LU,price.day_ahead,147.91,energy_charts
2023-01-21T12:00:00,DE-LU,price.day_ahead,137.02,energy_charts
2023-01-21T13:00:00,DE-LU,price.day_ahead,136.58,energy_charts
2023-01-21T14:00:00,DE-LU,price.day_ahead,135.9,energy_charts
2023-01-21T15:00:00,DE-LU,price.day_ahead,144.22,energy_charts
2023-01-21T16:00:00,DE-LU,price.day_ahead,173.92,energy_charts
2023-01-21T17:00:00,DE-LU,price.day_ahead,178.89,energy_charts
2023-01-21T18:00:00,DE-LU,price.day_ahead,143.52,energy_charts
2023-01-21T19:00:00,DE-LU,price.day_ahead,138.53,energy_charts
2023-01-21T20:00:00,DE-LU,price.day_ahead,136.04,energy_charts
2023-01-21T21:00:00,DE-LU,price.day_ahead,131.88,energy_charts
2023-01-21T22:00:00,DE-LU,price.day_ahead,117.76,energy_charts
2023-01-21T23:00:00,DE-LU,price.day_ahead,127.6,energy_charts
2023-01-22T00:00:00,DE-LU,price.day_ahead,119.01,energy_charts
2023-01-22T01:00:00,DE-LU,price.day_ahead,116.77,energy_charts
2023-01-22T02:00:00,DE-LU,price.day_ahead,118.35,energy_charts
2023-01-22T03:00:00,DE-LU,price.day_ahead,122.12,energy_charts
2023-01-22T04:00:00,DE-LU,price.day_ahead,117.79,energy_charts
2023-01-22T05:00:00,DE-LU,price.day_ahead,127.6,energy_charts
2023-01-22T06:00:00,DE-LU,price.day_ahead,127.6,energy_charts
2023-01-22T07:00:00,DE-LU,price.day_ahead,137.51,energy_charts
2023-01-22T08:00:00,DE-LU,price.day_ahead,145.82,energy_charts
2023-01-22T09:00:00,DE-LU,price.day_ahead,151.28,energy_charts
2023-01-22T10:00:00,DE-LU,price.day_ahead,161.75,energy_charts
2023-01-22T11:00:00,DE-LU,price.day_ahead,161.55,energy_charts
2023-01-22T12:00:00,DE-LU,price.day_ahead,150.0,energy_charts
2023-01-22T13:00:00,DE-LU,price.day_ahead,154.9,energy_charts
2023-01-22T14:00:00,DE-LU,price.day_ahead,157.49,energy_charts
2023-01-22T15:00:00,DE-LU,price.day_ahead,171.03,energy_charts
2023-01-22T16:00:00,DE-LU,price.day_ahead,191.99,energy_charts
2023-01-22T17:00:00,DE-LU,price.day_ahead,202.07,energy_charts
2023-01-22T18:00:00,DE-LU,price.day_ahead,199.19,energy_charts
2023-01-22T19:00:00,DE-LU,price.day_ahead,179.01,energy_charts
2023-01-22T20:00:00,DE-LU,price.day_ahead,170.77,energy_charts
2023-01-22T21:00:00,DE-LU,price.day_ahead,162.86,energy_charts
2023-01-22T22:00:00,DE-LU,price.day_ahead,153.56,energy_charts
2023-01-22T23:00:00,DE-LU,price.day_ahead,148.96,energy_charts
2023-01-23T00:00:00,DE-LU,price.day_ahead,149.0,energy_charts
2023-01-23T01:00:00,DE-LU,price.day_ahead,148.4,energy_charts
2023-01-23T02:00:00,DE-LU,price.day_ahead,147.59,energy_charts
2023-01-23T03:00:00,DE-LU,price.day_ahead,149.88,energy_charts
2023-01-23T04:00:00,DE-LU,price.day_ahead,150.32,energy_charts
2023-01-23T05:00:00,DE-LU,price.day_ahead,189.96,energy_charts
2023-01-23T06:00:00,DE-LU,price.day_ahead,226.54,energy_charts
2023-01-23T07:00:00,DE-LU,price.day_ahead,257.92,energy_charts
2023-01-23T08:00:00,DE-LU,price.day_ahead,270.22,energy_charts
2023-01-23T09:00:00,DE-LU,price.day_ahead,249.94,energy_charts
2023-01-23T10:00:00,DE-LU,price.day_ahead,230.23,energy_charts
2023-01-23T11:00:00,DE-LU,price.day_ahead,220.95,energy_charts
2023-01-23T12:00:00,DE-LU,price.day_ahead,219.18,energy_charts
2023-01-23T13:00:00,DE-LU,price.day_ahead,219.69,energy_charts
2023-01-23T14:00:00,DE-LU,price.day_ahead,218.99,energy_charts
2023-01-23T15:00:00,DE-LU,price.day_ahead,224.58,energy_charts
2023-01-23T16:00:00,DE-LU,price.day_ahead,248.9,energy_charts
2023-01-23T17:00:00,DE-LU,price.day_ahead,248.07,energy_charts
2023-01-23T18:00:00,DE-LU,price.day_ahead,223.19,energy_charts
2023-01-23T19:00:00,DE-LU,price.day_ahead,203.53,energy_charts
2023-01-23T20:00:00,DE-LU,price.day_ahead,184.01,energy_charts
2023-01-23T21:00:00,DE-LU,price.day_ahead,172.09,energy_charts
2023-01-23T22:00:00,DE-LU,price.day_ahead,163.48,energy_charts
2023-01-23T23:00:00,DE-LU,price.day_ahead,164.85,energy_charts
2023-01-24T00:00:00,DE-LU,price.day_ahead,160.07,energy_charts
2023-01-24T01:00:00,DE-LU,price.day_ahead,154.79,energy_charts
2023-01-24T02:00:00,DE-LU,price.day_ahead,149.05,energy_charts
2023-01-24T03:00:00,DE-LU,price.day_ahead,153.65,energy_charts
2023-01-24T04:00:00,DE-LU,price.day_ahead,163.34,energy_charts
2023-01-24T05:00:00,DE-LU,price.day_ahead,183.61,energy_charts
2023-01-24T06:00:00,DE-LU,price.day_ahead,210.08,energy_charts
2023-01-24T07:00:00,DE-LU,price.day_ahead,251.1,energy_charts
2023-01-24T08:00:00,DE-LU,price.day_ahead,256.43,energy_charts
2023-01-24T09:00:00,DE-LU,price.day_ahead,238.66,energy_charts
2023-01-24T10:00:00,DE-LU,price.day_ahead,229.98,energy_charts
2023-01-24T11:00:00,DE-LU,price.day_ahead,217.92,energy_charts
2023-01-24T12:00:00,DE-LU,price.day_ahead,206.05,energy_charts
2023-01-24T13:00:00,DE-LU,price.day_ahead,215.28,energy_charts
2023-01-24T14:00:00,DE-LU,price.day_ahead,217.98,energy_charts
2023-01-24T15:00:00,DE-LU,price.day_ahead,224.58,energy_charts
2023-01-24T16:00:00,DE-LU,price.day_ahead,250.0,energy_charts
2023-01-24T17:00:00,DE-LU,price.day_ahead,250.0,energy_charts
2023-01-24T18:00:00,DE-LU,price.day_ahead,231.15,energy_charts
2023-01-24T19:00:00,DE-LU,price.day_ahead,214.02,energy_charts
2023-01-24T20:00:00,DE-LU,price.day_ahead,187.37,energy_charts
2023-01-24T21:00:00,DE-LU,price.day_ahead,172.43,energy_charts
2023-01-24T22:00:00,DE-LU,price.day_ahead,162.24,energy_charts
2023-01-24T23:00:00,DE-LU,price.day_ahead,149.17,energy_charts
2023-01-25T00:00:00,DE-LU,price.day_ahead,150.83,energy_charts
2023-01-25T01:00:00,DE-LU,price.day_ahead,150.71,energy_charts
2023-01-25T02:00:00,DE-LU,price.day_ahead,147.57,energy_charts
2023-01-25T03:00:00,DE-LU,price.day_ahead,146.7,energy_charts
2023-01-25T04:00:00,DE-LU,price.day_ahead,150.85,energy_charts
2023-01-25T05:00:00,DE-LU,price.day_ahead,170.6,energy_charts
2023-01-25T06:00:00,DE-LU,price.day_ahead,200.09,energy_charts
2023-01-25T07:00:00,DE-LU,price.day_ahead,225.04,energy_charts
2023-01-25T08:00:00,DE-LU,price.day_ahead,225.0,energy_charts
2023-01-25T09:00:00,DE-LU,price.day_ahead,212.42,energy_charts
2023-01-25T10:00:00,DE-LU,price.day_ahead,200.98,energy_charts
2023-01-25T11:00:00,DE-LU,price.day_ahead,193.2,energy_charts
2023-01-25T12:00:00,DE-LU,price.day_ahead,185.2,energy_charts
2023-01-25T13:00:00,DE-LU,price.day_ahead,191.7,energy_charts
2023-01-25T14:00:00,DE-LU,price.day_ahead,197.3,energy_charts
2023-01-25T15:00:00,DE-LU,price.day_ahead,199.19,energy_charts
2023-01-25T16:00:00,DE-LU,price.day_ahead,206.35,energy_charts
2023-01-25T17:00:00,DE-LU,price.day_ahead,208.62,energy_charts
2023-01-25T18:00:00,DE-LU,price.day_ahead,193.21,energy_charts
2023-01-25T19:00:00,DE-LU,price.day_ahead,174.29,energy_charts
2023-01-25T20:00:00,DE-LU,price.day_ahead,165.95,energy_charts
2023-01-25T21:00:00,DE-LU,price.day_ahead,163.61,energy_charts
2023-01-25T22:00:00,DE-LU,price.day_ahead,153.23,energy_charts
2023-01-25T23:00:00,DE-LU,price.day_ahead,150.0,energy_charts
2023-01-26T00:00:00,DE-LU,price.day_ahead,140.33,energy_charts
2023-01-26T01:00:00,DE-LU,price.day_ahead,137.13,energy_charts
2023-01-26T02:00:00,DE-LU,price.day_ahead,134.63,energy_charts
2023-01-26T03:00:00,DE-LU,price.day_ahead,136.01,energy_charts
2023-01-26T04:00:00,DE-LU,price.day_ahead,143.85,energy_charts
2023-01-26T05:00:00,DE-LU,price.day_ahead,165.68,energy_charts
2023-01-26T06:00:00,DE-LU,price.day_ahead,186.98,energy_charts
2023-01-26T07:00:00,DE-LU,price.day_ahead,198.95,energy_charts
2023-01-26T08:00:00,DE-LU,price.day_ahead,202.91,energy_charts
2023-01-26T09:00:00,DE-LU,price.day_ahead,197.11,energy_charts
2023-01-26T10:00:00,DE-LU,price.day_ahead,194.23,energy_charts
2023-01-26T11:00:00,DE-LU,price.day_ahead,187.19,energy_charts
2023-01-26T12:00:00,DE-LU,price.day_ahead,184.72,energy_charts
2023-01-26T13:00:00,DE-LU,price.day_ahead,181.28,energy_charts
2023-01-26T14:00:00,DE-LU,price.day_ahead,175.62,energy_charts
2023-01-26T15:00:00,DE-LU,price.day_ahead,168.86,energy_charts
2023-01-26T16:00:00,DE-LU,price.day_ahead,186.2,energy_charts
2023-01-26T17:00:00,DE-LU,price.day_ahead,180.73,energy_charts
2023-01-26T18:00:00,DE-LU,price.day_ahead,170.55,energy_charts
2023-01-26T19:00:00,DE-LU,price.day_ahead,158.99,energy_charts
2023-01-26T20:00:00,DE-LU,price.day_ahead,154.44,energy_charts
2023-01-26T21:00:00,DE-LU,price.day_ahead,149.75,energy_charts
2023-01-26T22:00:00,DE-LU,price.day_ahead,137.91,energy_charts
2023-01-26T23:00:00,DE-LU,price.day_ahead,135.0,energy_charts
2023-01-27T00:00:00,DE-LU,price.day_ahead,132.23,energy_charts
2023-01-27T01:00:00,DE-LU,price.day_ahead,130.32,energy_charts
2023-01-27T02:00:00,DE-LU,price.day_ahead,125.11,energy_charts
2023-01-27T03:00:00,DE-LU,price.day_ahead,128.31,energy_charts
2023-01-27T04:00:00,DE-LU,price.day_ahead,134.12,energy_charts
2023-01-27T05:00:00,DE-LU,price.day_ahead,151.01,energy_charts
2023-01-27T06:00:00,DE-LU,price.day_ahead,176.1,energy_charts
2023-01-27T07:00:00,DE-LU,price.day_ahead,195.0,energy_charts
2023-01-27T08:00:00,DE-LU,price.day_ahead,199.19,energy_charts
2023-01-27T09:00:00,DE-LU,price.day_ahead,195.0,energy_charts
2023-01-27T10:00:00,DE-LU,price.day_ahead,190.0,energy_charts
2023-01-27T11:00:00,DE-LU,price.day_ahead,183.06,energy_charts
2023-01-27T12:00:00,DE-LU,price.day_ahead,180.0,energy_charts
2023-01-27T13:00:00,DE-LU,price.day_ahead,181.5,energy_charts
2023-01-27T14:00:00,DE-LU,price.day_ahead,185.0,energy_charts
2023-01-27T15:00:00,DE-LU,price.day_ahead,188.0,energy_charts
2023-01-27T16:00:00,DE-LU,price.day_ahead,198.05,energy_charts
2023-01-27T17:00:00,DE-LU,price.day_ahead,200.7,energy_charts
2023-01-27T18:00:00,DE-LU,price.day_ahead,193.7,energy_charts
2023-01-27T19:00:00,DE-LU,price.day_ahead,181.5,energy_charts
2023-01-27T20:00:00,DE-LU,price.day_ahead,166.25,energy_charts
2023-01-27T21:00:00,DE-LU,price.day_ahead,155.12,energy_charts
2023-01-27T22:00:00,DE-LU,price.day_ahead,146.0,energy_charts
2023-01-27T23:00:00,DE-LU,price.day_ahead,139.9,energy_charts
2023-01-28T00:00:00,DE-LU,price.day_ahead,135.06,energy_charts
2023-01-28T01:00:00,DE-LU,price.day_ahead,133.38,energy_charts
2023-01-28T02:00:00,DE-LU,price.day_ahead,129.59,energy_charts
2023-01-28T03:00:00,DE-LU,price.day_ahead,125.28,energy_charts
2023-01-28T04:00:00,DE-LU,price.day_ahead,122.83,energy_charts
2023-01-28T05:00:00,DE-LU,price.day_ahead,128.85,energy_charts
2023-01-28T06:00:00,DE-LU,price.day_ahead,136.32,energy_charts
2023-01-28T07:00:00,DE-LU,price.day_ahead,145.43,energy_charts
2023-01-28T08:00:00,DE-LU,price.day_ahead,160.16,energy_charts
2023-01-28T09:00:00,DE-LU,price.day_ahead,161.57,energy_charts
2023-01-28T10:00:00,DE-LU,price.day_ahead,157.3,energy_charts
2023-01-28T11:00:00,DE-LU,price.day_ahead,141.56,energy_charts
2023-01-28T12:00:00,DE-LU,price.day_ahead,135.32,energy_charts
2023-01-28T13:00:00,DE-LU,price.day_ahead,138.16,energy_charts
2023-01-28T14:00:00,DE-LU,price.day_ahead,147.14,energy_charts
2023-01-28T15:00:00,DE-LU,price.day_ahead,154.27,energy_charts
2023-01-28T16:00:00,DE-LU,price.day_ahead,164.93,energy_charts
2023-01-28T17:00:00,DE-LU,price.day_ahead,174.06,energy_charts
2023-01-28T18:00:00,DE-LU,price.day_ahead,163.56,energy_charts
2023-01-28T19:00:00,DE-LU,price.day_ahead,149.96,energy_charts
2023-01-28T20:00:00,DE-LU,price.day_ahead,146.13,energy_charts
2023-01-28T21:00:00,DE-LU,price.day_ahead,142.23,energy_charts
2023-01-28T22:00:00,DE-LU,price.day_ahead,139.78,energy_charts
2023-01-28T23:00:00,DE-LU,price.day_ahead,154.85,energy_charts
2023-01-29T00:00:00,DE-LU,price.day_ahead,129.66,energy_charts
2023-01-29T01:00:00,DE-LU,price.day_ahead,126.23,energy_charts
2023-01-29T02:00:00,DE-LU,price.day_ahead,123.63,energy_charts
2023-01-29T03:00:00,DE-LU,price.day_ahead,123.87,energy_charts
2023-01-29T04:00:00,DE-LU,price.day_ahead,123.13,energy_charts
2023-01-29T05:00:00,DE-LU,price.day_ahead,127.74,energy_charts
2023-01-29T06:00:00,DE-LU,price.day_ahead,133.26,energy_charts
2023-01-29T07:00:00,DE-LU,price.day_ahead,148.07,energy_charts
2023-01-29T08:00:00,DE-LU,price.day_ahead,155.77,energy_charts
2023-01-29T09:00:00,DE-LU,price.day_ahead,124.76,energy_charts
2023-01-29T10:00:00,DE-LU,price.day_ahead,121.06,energy_charts
2023-01-29T11:00:00,DE-LU,price.day_ahead,115.31,energy_charts
2023-01-29T12:00:00,DE-LU,price.day_ahead,114.97,energy_charts
2023-01-29T13:00:00,DE-LU,price.day_ahead,121.03,energy_charts
2023-01-29T14:00:00,DE-LU,price.day_ahead,125.5,energy_charts
2023-01-29T15:00:00,DE-LU,price.day_ahead,130.09,energy_charts
2023-01-29T16:00:00,DE-LU,price.day_ahead,156.14,energy_charts
2023-01-29T17:00:00,DE-LU,price.day_ahead,153.36,energy_charts
2023-01-29T18:00:00,DE-LU,price.day_ahead,128.65,energy_charts
2023-01-29T19:00:00,DE-LU,price.day_ahead,99.84,energy_charts
2023-01-29T20:00:00,DE-LU,price.day_ahead,85.0,energy_charts
2023-01-29T21:00:00,DE-LU,price.day_ahead,79.83,energy_charts
2023-01-29T22:00:00,DE-LU,price.day_ahead,64.36,energy_charts
2023-01-29T23:00:00,DE-LU,price.day_ahead,45.0,energy_charts
2023-01-30T00:00:00,DE-LU,price.day_ahead,5.9,energy_charts
2023-01-30T01:00:00,DE-LU,price.day_ahead,5.07,energy_charts
2023-01-30T02:00:00,DE-LU,price.day_ahead,2.03,energy_charts
2023-01-30T03:00:00,DE-LU,price.day_ahead,9.03,energy_charts
2023-01-30T04:00:00,DE-LU,price.day_ahead,37.47,energy_charts
2023-01-30T05:00:00,DE-LU,price.day_ahead,88.1,energy_charts
2023-01-30T06:00:00,DE-LU,price.day_ahead,102.18,energy_charts
2023-01-30T07:00:00,DE-LU,price.day_ahead,115.5,energy_charts
2023-01-30T08:00:00,DE-LU,price.day_ahead,100.8,energy_charts
2023-01-30T09:00:00,DE-LU,price.day_ahead,96.81,energy_charts
2023-01-30T10:00:00,DE-LU,price.day_ahead,88.23,energy_charts
2023-01-30T11:00:00,DE-LU,price.day_ahead,86.1,energy_charts
2023-01-30T12:00:00,DE-LU,price.day_ahead,83.38,energy_charts
2023-01-30T13:00:00,DE-LU,price.day_ahead,88.36,energy_charts
2023-01-30T14:00:00,DE-LU,price.day_ahead,86.12,energy_charts
2023-01-30T15:00:00,DE-LU,price.day_ahead,89.69,energy_charts
2023-01-30T16:00:00,DE-LU,price.day_ahead,98.62,energy_charts
2023-01-30T17:00:00,DE-LU,price.day_ahead,96.29,energy_charts
2023-01-30T18:00:00,DE-LU,price.day_ahead,100.7,energy_charts
2023-01-30T19:00:00,DE-LU,price.day_ahead,89.95,energy_charts
2023-01-30T20:00:00,DE-LU,price.day_ahead,86.85,energy_charts
2023-01-30T21:00:00,DE-LU,price.day_ahead,88.15,energy_charts
2023-01-30T22:00:00,DE-LU,price.day_ahead,90.8,energy_charts
2023-01-30T23:00:00,DE-LU,price.day_ahead,94.01,energy_charts
